text,label_name
"I just moved overseas and I noticed that you are charging me more fees. I am a loyal customer, is this how you expect to keep customers? What should I do?",transfer_fee_charged
I used my card to get cash then I was charged a fee that I shouldn't have been charged.,cash_withdrawal_charge
are you ripping people off with the exchange rate? it can't be that atrocious between banks.,card_payment_wrong_exchange_rate
Are you sure this is the interbank exchange rate? This rate is really bad.,card_payment_wrong_exchange_rate
"Hi. About two hours ago I made a transfer from my bank which is in the UK, but I don't see it yet! Would you check what's going on with it, please?",balance_not_updated_after_bank_transfer
"I've got a problem - I purchased an item maybe a week or two ago, but to the payment came back to my account! I've already got what I ordered, so why are the payment funds showing up in my account?",reverted_card_payment?
Can you assist me? what if there is an error on the exchange rate?,card_payment_wrong_exchange_rate
How long does it take for the send money to go through?,transfer_not_received_by_recipient
Explain the extra ATM fees. Please advise.,cash_withdrawal_charge
"there is a direct debit that i didn't set up, what should i do?",direct_debit_payment_not_recognised
i got less money than i asked for.,wrong_amount_of_cash_received
Your exchange rate was off. I was charged extra on my payment that I made last Saturday.,card_payment_wrong_exchange_rate
I need assistance addressing a direct debit that I did not do myself.,direct_debit_payment_not_recognised
Why am I charged a fee for using my card on some purchases?,card_payment_fee_charged
Why hasn't my in country transfer gone through yet? I confirmed the account info a couple days ago but the payment hasn't been posted yet. What should I do?,transfer_not_received_by_recipient
"I need help because hello, In my most recent ATM transaction, I didn't receive nearly as much cash as I thought I would - what is your exchange rate policy?",wrong_exchange_rate_for_cash_withdrawal
I see an extra 1£ charge on my app. Why did It charge me extra? What should I do?,extra_charge_on_statement
"Hello, I have an issue: i would like my money back for an item I purchased",request_refund
Is there a way for you to find out why my account was deducted from a seller when I didn't approve of it?,direct_debit_payment_not_recognised
I am noticing that a refund of a large purchase still has not been credited to my account. I contacted the merchant a few days ago and he assured me that he would submit it right away. Is there a status update?,Refund_not_showing_up
"I see an extra $1 charge on my statement, why is this?",extra_charge_on_statement
why is the payment on my card still pending?,pending_card_payment
How long will it be before the person I sent money to is able to see it? What should I do?,transfer_not_received_by_recipient
i got charged in double and want a refund,transaction_charged_twice
amount that I have transferred hasn't arrived yet,balance_not_updated_after_bank_transfer
"Please double check my card - withdrawal was working fine so far, but this morning on the way to work it suddenly got declined! Please help me.",declined_cash_withdrawal
"I've noticed that there has been an unusual withdrawal from my account, can you help?",cash_withdrawal_not_recognised
"Hi, I sent my landlord my rent money a few days ago and while everything seems good on my end he says that he never got the money. I double checked the account number and it's correct. Can you help me figure this out? Please advise.",transfer_not_received_by_recipient
There is a payment made with my card that I don't recognize at all.,card_payment_not_recognised
What's the time frame normally for a UK account transfer? I just made one and it's not showing up anywhere. I want to be sure that everything is good.,balance_not_updated_after_bank_transfer
I need help because there is a transaction showing in my app that I did not make as I have not used that card all day. Please reimburse this amount to my account.,direct_debit_payment_not_recognised
I'm contacting support because i did not make this payment that I see in the App.,card_payment_not_recognised
I sent you a cheque a few days ago and I noticed that nothing has happened yet. Can you tell me the status of my cheque please?,balance_not_updated_after_cheque_or_cash_deposit
my payment came back for something i'm trying to buy online? it's been doing it for two weeks. do you know what the issue is?,reverted_card_payment?
my cash withdrawal was not entirely complete,wrong_amount_of_cash_received
"Hi, I am facing issue with my card payment while shopping online as payment is getting reverted. I am struggling with this issue around two weeks. Please advise.",reverted_card_payment?
"I changed the currency, but why is it costing more?",card_payment_wrong_exchange_rate
"Hello, I have an issue: i have a duplicate charge",transaction_charged_twice
I used my card the other day to get cash from an ATM and was charged an extra fee. I don't understand why I am being charged a fee all of a sudden. I thought it was free to withdraw from an ATM? What should I do?,cash_withdrawal_charge
How do I activate my card to start using it?,activate_my_card
Hi there! do you have a return policy?,request_refund
"there is a pending transaction on my account, what does this mean?",pending_card_payment
After transfering some money my balance hasn't changed.,balance_not_updated_after_bank_transfer
i got $20 when i should've gotten $100,wrong_amount_of_cash_received
